i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
3553,3839,pop_14_op_e2_n14_250825_222219,pop_18_op_e2_n19_251114_122501,0.020617334,1.02718
3205,3408,pop_0_op_m2_n15_250825_105419,pop_12_op_e2_n4_250825_201553,0.060097497,3.0693603
3554,3923,pop_14_op_e2_n15_250825_222219,pop_19_op_m1_n0_251114_131836,0.0073464434,0.122379996
1956,2225,pop_13_op_m2_n17_250821_223431,pop_17_op_e2_n3_250822_020553,0.015447226,8.61936
1786,4161,pop_11_op_m1_n17_250821_204759,pop_3_op_m1_n5_250825_130546,0.06962835,2.89729
789,2657,pop_18_op_m2_n19_250819_213621,pop_4_op_e1_n13_250821_151858,0.0456156,2.82451
2018,2983,pop_14_op_m1_n8_250821_230549,pop_8_op_e2_n6_250821_182057,0.0051141856,1.59403
566,4299,pop_15_op_m2_n5_250819_095755,pop_5_op_e2_n9_250825_143236,0.015747266,0.07902001
3563,3984,pop_14_op_e2_n5_250825_222219,pop_1_op_e2_n1_250825_111844,0.019477982,8.66904
250,3319,pop_11_op_m2_n15_250818_191239,pop_11_op_e2_n12_250825_192131,0.040264398,0.13591999
705,3747,pop_17_op_m2_n12_250819_173837,pop_17_op_e1_n0_251114_112630,0.01890993,1.1184599
3551,4398,pop_14_op_e2_n12_250825_222219,pop_6_op_m2_n13_250825_152655,0.011794672,0.28734002
1433,1803,pop_8_op_e2_n17_250818_051347,pop_11_op_m2_n14_250821_205841,0.019071369,8.43435
316,2696,pop_12_op_m1_n6_250818_214935,pop_4_op_m1_n17_250821_154247,0.018288292,0.16275
263,4318,pop_11_op_m2_n9_250818_191239,pop_5_op_m1_n8_250825_144407,0.09842596,0.26817
486,2290,pop_14_op_m2_n18_250819_061049,pop_18_op_e2_n0_250822_025350,0.022348434,8.54959
438,1900,pop_14_op_e2_n10_250819_041931,pop_13_op_e1_n17_250821_215840,0.008367909,7.338
3333,4308,pop_11_op_e2_n8_250825_192131,pop_5_op_m1_n17_250825_144407,0.013823212,5.43207
3588,4620,pop_14_op_m2_n10_250825_225118,pop_9_op_m1_n3_250825_174611,0.016424585,0.3006
2070,4157,pop_15_op_e2_n1_250821_233607,pop_3_op_m1_n1_250825_130546,0.019339504,4.3174996
915,3578,pop_1_op_m1_n10_250815_205401,pop_14_op_m1_n19_250825_223750,0.1362876,1.4622899
168,937,pop_10_op_m2_n11_250818_151722,pop_1_op_m2_n12_250815_222812,0.02143682,2.77597
433,2518,pop_14_op_e1_n6_250819_032631,pop_2_op_e2_n11_250821_141855,0.012202312,6.3962297
1285,2541,pop_6_op_e2_n3_250817_171559,pop_2_op_m1_n14_250821_142948,0.019081388,0.87989
170,3049,pop_10_op_m2_n13_250818_151722,pop_9_op_e2_n14_250821_190214,0.014676567,0.34697002
620,2078,pop_16_op_m1_n4_250819_125738,pop_15_op_m1_n10_250821_235057,0.03158028,7.95969
158,4171,pop_10_op_m1_n2_250818_140658,pop_3_op_m2_n14_250825_132000,0.051892202,0.08225
761,3107,pop_18_op_m1_n11_250819_203800,pop_0_op_e1_n15_250825_101251,0.06957602,1.81744
3579,3810,pop_14_op_m1_n1_250825_223750,pop_17_op_m2_n4_251114_115952,0.006708224,0.31069
2078,3435,pop_15_op_m1_n10_250821_235057,pop_12_op_m2_n10_250825_204721,0.03972124,0.5434
2436,3713,pop_1_op_e1_n4_250821_132746,pop_16_op_m1_n0_251114_110423,0.071455084,1.8728302
2981,3730,pop_8_op_e2_n4_250821_182057,pop_16_op_m2_n12_251114_111710,0.04077626,8.60936
2799,3279,pop_6_op_e1_n11_250821_163713,pop_10_op_m2_n10_250825_185514,0.040389903,8.53735
2413,2962,pop_19_op_m2_n1_250822_040805,pop_8_op_e1_n2_250821_181016,0.017544918,8.26721
482,3981,pop_14_op_m2_n14_250819_061049,pop_1_op_e2_n17_250825_111844,0.02792622,0.22710001
1372,1617,pop_7_op_m1_n14_250818_013530,pop_0_op_i1_n4_250821_120940,0.039332516,10.19761
454,3927,pop_14_op_e2_n7_250819_041931,pop_19_op_m1_n15_251114_131836,0.057531387,5.113331
186,3494,pop_11_op_e1_n0_250818_162321,pop_13_op_m1_n14_250825_214156,0.029453328,10.54587
1282,3323,pop_6_op_e2_n19_250817_171559,pop_11_op_e2_n17_250825_192131,0.042678423,0.38382
2418,4548,pop_19_op_m2_n6_250822_040805,pop_8_op_m1_n9_250825_165026,0.06009938,8.1239805
557,1924,pop_15_op_m2_n15_250819_095755,pop_13_op_e2_n5_250821_221005,0.006162202,0.5327
570,3958,pop_15_op_m2_n9_250819_095755,pop_1_op_e1_n12_250825_110419,0.087841675,0.16448
197,4557,pop_11_op_e1_n2_250818_162321,pop_8_op_m2_n18_250825_170618,0.046523064,1.7104601
144,3063,pop_10_op_e2_n8_250818_131639,pop_9_op_m1_n0_250821_191812,0.017224815,2.99788
104,2082,pop_0_op_m2_n4_250815_160637,pop_15_op_m1_n14_250821_235057,0.018193284,9.917049
77,2149,pop_0_op_m1_n16_250815_142421,pop_16_op_e2_n3_250822_002000,0.012952725,1.191
1232,2920,pop_5_op_m1_n8_250817_100054,pop_7_op_m1_n18_250821_175151,0.034205277,0.06893
4304,4513,pop_5_op_m1_n13_250825_144407,pop_8_op_e2_n11_250825_163723,0.02427202,8.33446
798,1825,pop_18_op_m2_n9_250819_213621,pop_12_op_e1_n16_250821_210722,0.044250928,2.1879299
3697,3952,pop_16_op_e1_n9_251114_103613,pop_19_op_m2_n7_251114_134114,0.0061892993,0.011390001
1975,3342,pop_14_op_e1_n1_250821_224258,pop_11_op_m1_n16_250825_193956,0.022935137,7.08208
224,1067,pop_11_op_m1_n0_250818_181344,pop_3_op_m1_n13_250816_134737,0.005465967,0.7225599
327,4086,pop_12_op_m2_n16_250818_224341,pop_2_op_m1_n6_250825_121636,0.012707377,0.27463984
860,2267,pop_19_op_m2_n10_250820_012236,pop_17_op_m2_n6_250822_023320,0.00618358,0.54232
376,1256,pop_13_op_e2_n8_250819_003818,pop_6_op_e1_n12_250817_151643,0.014131922,1.36848
527,4001,pop_15_op_e2_n4_250819_075923,pop_1_op_m1_n17_250825_113321,0.038982093,8.03209
2166,4153,pop_16_op_m1_n2_250822_003351,pop_3_op_m1_n16_250825_130546,0.07816341,0.11868
3790,4260,pop_17_op_m1_n2_251114_114753,pop_4_op_m2_n8_250825_140833,0.005530995,2.9301898
1979,4619,pop_14_op_e1_n5_250821_224258,pop_9_op_m1_n2_250825_174611,0.0866607,5.80819
2917,3517,pop_7_op_m1_n15_250821_175151,pop_13_op_m2_n17_250825_215652,0.03660439,8.55467
1284,1523,pop_6_op_e2_n2_250817_171559,pop_9_op_m1_n13_250818_104712,0.004311894,8.35862
1525,3440,pop_9_op_m1_n15_250818_104712,pop_12_op_m2_n15_250825_204721,0.11527407,5.5847197
2335,2846,pop_18_op_m2_n16_250822_032258,pop_6_op_m1_n1_250821_170701,0.035372604,0.0
241,804,pop_11_op_m1_n7_250818_181344,pop_19_op_e1_n14_250819_223305,0.008014456,8.50466
1941,2409,pop_13_op_m1_n2_250821_222218,pop_19_op_m2_n16_250822_040805,0.007463237,7.1316
2173,3573,pop_16_op_m1_n9_250822_003351,pop_14_op_m1_n14_250825_223750,0.049897622,0.23420998
1196,3913,pop_5_op_e2_n11_250817_071625,pop_19_op_e2_n19_251114_131104,0.035802417,8.69131
274,1740,pop_12_op_e1_n3_250818_200713,pop_10_op_m2_n7_250821_201239,0.020746535,8.48408
1341,2335,pop_7_op_e1_n2_250817_221357,pop_18_op_m2_n16_250822_032258,0.028399583,8.40382
230,1184,pop_11_op_m1_n15_250818_181344,pop_5_op_e1_n18_250817_045153,0.017077906,3.1908302
705,2578,pop_17_op_m2_n12_250819_173837,pop_3_op_e1_n12_250821_144345,0.007163379,0.2302
861,3563,pop_19_op_m2_n11_250820_012236,pop_14_op_e2_n5_250825_222219,0.04799882,9.08729
1635,4417,pop_0_op_m1_n16_250821_125638,pop_7_op_e1_n12_250825_153457,0.045634966,9.287439
2827,4261,pop_6_op_e2_n2_250821_165201,pop_4_op_m2_n9_250825_140833,0.01198019,1.92616
1545,2629,pop_9_op_m2_n15_250818_113900,pop_3_op_m1_n6_250821_150204,0.011996928,0.27195996
1891,2561,pop_12_op_m2_n7_250821_215033,pop_2_op_m2_n15_250821_143855,0.011544832,0.024509996
1921,2041,pop_13_op_e2_n1_250821_221005,pop_15_op_e1_n10_250821_232056,0.013488362,4.71637
198,2245,pop_11_op_e1_n3_250818_162321,pop_17_op_m1_n4_250822_022054,0.006209157,7.2813
3828,4130,pop_18_op_e1_n8_251114_120931,pop_3_op_e2_n11_250825_125437,0.011117406,2.29008
3621,4484,pop_15_op_e1_n5_250825_230244,pop_7_op_m2_n1_250825_161201,0.021194996,8.61869
1192,1545,pop_5_op_e1_n8_250817_045153,pop_9_op_m2_n15_250818_113900,0.005437505,0.28464997
2543,3111,pop_2_op_m1_n16_250821_142948,pop_0_op_e1_n19_250825_101251,0.010315471,5.03895
1768,4506,pop_11_op_e2_n16_250821_203358,pop_8_op_e1_n3_250825_162511,0.020409506,8.45772
35,1060,pop_0_op_e2_n6_250815_130509,pop_3_op_e2_n7_250816_111346,0.008093235,7.53282
1413,3646,pop_8_op_e1_n16_250818_041433,pop_15_op_m1_n11_250826_002514,0.04580067,2.26294
497,2308,pop_15_op_e1_n0_250819_070658,pop_18_op_m1_n0_250822_030838,0.009665549,0.18368
3761,4496,pop_17_op_e1_n9_251114_112630,pop_8_op_e1_n12_250825_162511,0.02744315,0.71712995
2687,3042,pop_4_op_e2_n9_250821_153039,pop_9_op_e1_n8_250821_185036,0.028502425,3.31724
3894,4323,pop_19_op_e1_n18_251114_125527,pop_5_op_m2_n12_250825_145242,0.033949926,0.32754
30,771,pop_0_op_e2_n1_250815_130509,pop_18_op_m1_n2_250819_203800,0.056607954,10.38177
660,2932,pop_17_op_e1_n5_250819_144727,pop_7_op_m2_n10_250821_180122,0.023199018,5.1333303
2604,4305,pop_3_op_e2_n1_250821_145229,pop_5_op_m1_n14_250825_144407,0.011805386,2.6954
2446,2898,pop_1_op_e2_n14_250821_134426,pop_7_op_e2_n16_250821_173739,0.01750667,0.074039996
2594,4599,pop_3_op_e2_n10_250821_145229,pop_9_op_e2_n2_250825_173450,0.014387424,0.27521998
789,1812,pop_18_op_m2_n19_250819_213621,pop_11_op_m2_n4_250821_205841,0.01901766,0.09714
655,1053,pop_17_op_e1_n19_250819_144727,pop_3_op_e2_n18_250816_111346,0.03771841,13.56451
58,3802,pop_0_op_i1_n2_250815_103638,pop_17_op_m2_n14_251114_115952,0.012769594,7.23168
1409,2286,pop_8_op_e1_n12_250818_041433,pop_18_op_e1_n5_250822_024320,0.014930381,1.6947901
808,2714,pop_19_op_e1_n18_250819_223305,pop_4_op_m2_n16_250821_155153,0.010573932,0.10369998
655,1470,pop_17_op_e1_n19_250819_144727,pop_8_op_m2_n18_250818_071502,0.014190385,0.80868006
685,1224,pop_17_op_m1_n12_250819_163859,pop_5_op_m1_n19_250817_100054,0.014798002,12.541731
771,1287,pop_18_op_m1_n2_250819_203800,pop_6_op_e2_n5_250817_171559,0.014232256,0.66109
538,4319,pop_15_op_m1_n15_250819_085901,pop_5_op_m1_n9_250825_144407,0.058580987,0.038700044
2258,4368,pop_17_op_m2_n16_250822_023320,pop_6_op_e2_n2_250825_151150,0.021869915,0.19406
535,3039,pop_15_op_m1_n11_250819_085901,pop_9_op_e1_n4_250821_185036,0.019106755,4.02071
1344,1641,pop_7_op_e1_n5_250817_221357,pop_0_op_m1_n3_250821_125638,0.049309555,3.0008397
633,2620,pop_16_op_m2_n16_250819_135235,pop_3_op_m1_n16_250821_150204,0.008034021,0.34388
1781,2660,pop_11_op_m1_n12_250821_204759,pop_4_op_e1_n17_250821_151858,0.027207362,0.095329985
397,3350,pop_13_op_m1_n9_250819_013409,pop_11_op_m1_n5_250825_193956,0.058105126,1.73123
1209,3427,pop_5_op_e2_n5_250817_071625,pop_12_op_m1_n3_250825_203123,0.068099074,1.1051099
273,1777,pop_12_op_e1_n2_250818_200713,pop_11_op_e2_n9_250821_203358,0.010844592,5.4816103
1565,1905,pop_0_op_e1_n19_250821_123038,pop_13_op_e1_n3_250821_215840,0.014856953,1.31944
1157,2778,pop_4_op_m2_n11_250817_021802,pop_5_op_m1_n9_250821_162031,0.015988942,0.050639987
839,1314,pop_19_op_m1_n0_250820_002722,pop_6_op_m2_n13_250817_202921,0.0064894683,0.54526
677,3791,pop_17_op_e2_n5_250819_154113,pop_17_op_m1_n3_251114_114753,0.11828948,0.10821
56,2593,pop_0_op_i1_n1_250815_103638,pop_3_op_e2_n0_250821_145229,0.025282212,1.65979
313,679,pop_12_op_m1_n3_250818_214935,pop_17_op_e2_n7_250819_154113,0.0019063817,0.42957997
2364,3162,pop_19_op_e1_n7_250822_032916,pop_0_op_i1_n1_250825_093130,0.025407882,0.0
1190,2380,pop_5_op_e1_n6_250817_045153,pop_19_op_e2_n5_250822_034302,0.016527366,0.27583998
1370,2627,pop_7_op_m1_n12_250818_013530,pop_3_op_m1_n4_250821_150204,0.020335285,8.32332
1201,2494,pop_5_op_e2_n16_250817_071625,pop_1_op_m2_n6_250821_140257,0.03440123,13.261371
324,2943,pop_12_op_m2_n13_250818_224341,pop_7_op_m2_n2_250821_180122,0.024230802,1.56388
3080,3522,pop_9_op_m1_n9_250821_191812,pop_13_op_m2_n4_250825_215652,0.066569366,0.17278999
1761,2605,pop_11_op_e2_n0_250821_203358,pop_3_op_e2_n2_250821_145229,0.017028153,0.014289856
551,3962,pop_15_op_m2_n0_250819_095755,pop_1_op_e1_n17_250825_110419,0.02780779,10.42558
1203,1858,pop_5_op_e2_n18_250817_071625,pop_12_op_m1_n12_250821_213956,0.03176669,13.56431
3491,4354,pop_13_op_m1_n11_250825_214156,pop_6_op_e1_n7_250825_150109,0.0044037965,0.16845
1213,1593,pop_5_op_e2_n9_250817_071625,pop_0_op_i1_n11_250821_114751,0.03896056,9.5802
2919,4157,pop_7_op_m1_n17_250821_175151,pop_3_op_m1_n1_250825_130546,0.016153395,7.5178194
1202,2286,pop_5_op_e2_n17_250817_071625,pop_18_op_e1_n5_250822_024320,0.020085495,0.95639014
864,4217,pop_19_op_m2_n14_250820_012236,pop_4_op_e2_n3_250825_134525,0.08514408,0.74578
1211,1260,pop_5_op_e2_n7_250817_071625,pop_6_op_e1_n16_250817_151643,0.035983454,10.38408
1502,2415,pop_9_op_e2_n12_250818_085443,pop_19_op_m2_n3_250822_040805,0.021776555,6.67111
560,764,pop_15_op_m2_n18_250819_095755,pop_18_op_m1_n14_250819_203800,0.0077063395,0.93368006
2730,2943,pop_5_op_e1_n14_250821_160044,pop_7_op_m2_n2_250821_180122,0.008381855,0.053139985
171,1549,pop_10_op_m2_n14_250818_151722,pop_9_op_m2_n19_250818_113900,0.002111297,0.03429
1912,3336,pop_13_op_e2_n10_250821_221005,pop_11_op_m1_n10_250825_193956,0.045955896,2.22576
45,2281,pop_0_op_i1_n13_250815_092055,pop_18_op_e1_n19_250822_024320,0.023359511,8.31816
1521,2057,pop_9_op_m1_n11_250818_104712,pop_15_op_e1_n8_250821_232056,0.016052783,7.50821
2188,2249,pop_16_op_m2_n4_250822_004123,pop_17_op_m1_n8_250822_022054,0.02792913,1.9175799
726,1541,pop_18_op_e1_n14_250819_183853,pop_9_op_m2_n11_250818_113900,0.004584826,9.75693
1793,3312,pop_11_op_m1_n5_250821_204759,pop_11_op_e1_n6_250825_190557,0.036879387,5.02118
483,689,pop_14_op_m2_n15_250819_061049,pop_17_op_m1_n16_250819_163859,0.0035004702,2.3469899
3320,3352,pop_11_op_e2_n14_250825_192131,pop_11_op_m1_n7_250825_193956,0.007561818,0.13163
3701,4645,pop_16_op_e2_n13_251114_105126,pop_9_op_m2_n8_250825_175959,0.024879444,0.2697
2113,3550,pop_15_op_m2_n6_250821_235959,pop_14_op_e2_n11_250825_222219,0.040679935,0.11399001
257,2116,pop_11_op_m2_n3_250818_191239,pop_15_op_m2_n9_250821_235959,0.017870627,0.84233
289,1461,pop_12_op_e2_n17_250818_205553,pop_8_op_m1_n9_250818_061806,0.0089227855,0.051509976
3135,4054,pop_0_op_e2_n5_250825_102931,pop_2_op_e2_n13_250825_120607,0.009274208,1.3829899
1195,4316,pop_5_op_e2_n10_250817_071625,pop_5_op_m1_n6_250825_144407,0.057575244,2.70424
2241,4017,pop_17_op_m1_n19_250822_022054,pop_1_op_m2_n13_250825_114218,0.03764086,1.61278
1884,3582,pop_12_op_m2_n19_250821_215033,pop_14_op_m1_n4_250825_223750,0.036585428,8.45138
2311,4286,pop_18_op_m1_n12_250822_030838,pop_5_op_e2_n14_250825_143236,0.013459015,0.7593
757,4279,pop_18_op_e2_n8_250819_193750,pop_5_op_e1_n8_250825_141707,0.03797419,7.7538595
326,407,pop_12_op_m2_n15_250818_224341,pop_13_op_m2_n18_250819_023104,0.013706847,6.30821
3558,4174,pop_14_op_e2_n19_250825_222219,pop_3_op_m2_n17_250825_132000,0.023750046,6.03718
529,1990,pop_15_op_e2_n6_250819_075923,pop_14_op_e2_n15_250821_225424,0.0046314243,0.13062
2308,2716,pop_18_op_m1_n0_250822_030838,pop_4_op_m2_n18_250821_155153,0.012663456,0.27839002
1594,4320,pop_0_op_i1_n11_250821_120940,pop_5_op_m2_n0_250825_145242,0.039524995,8.35796
1455,3042,pop_8_op_m1_n1_250818_061806,pop_9_op_e1_n8_250821_185036,0.010202108,4.7504
4403,4579,pop_6_op_m2_n18_250825_152655,pop_9_op_e1_n2_250825_171554,0.021868596,2.54815
1600,3792,pop_0_op_i1_n15_250821_114751,pop_17_op_m1_n4_251114_114753,0.012409423,7.33365
1462,3212,pop_8_op_m2_n0_250818_071502,pop_0_op_m2_n3_250825_105419,0.08724326,0.27260998
1515,1808,pop_9_op_e2_n6_250818_085443,pop_11_op_m2_n19_250821_205841,0.011155044,0.012930006
1650,3352,pop_0_op_m2_n11_250821_131401,pop_11_op_m1_n7_250825_193956,0.0054200776,0.62019
1576,3172,pop_0_op_e2_n13_250821_124235,pop_0_op_i1_n6_250825_095101,0.03163916,9.895479
2102,2397,pop_15_op_m2_n14_250821_235959,pop_19_op_m1_n4_250822_035734,0.00905198,3.1957102
673,3426,pop_17_op_e2_n18_250819_154113,pop_12_op_m1_n2_250825_203123,0.033986423,0.81096
1933,3296,pop_13_op_m1_n13_250821_222218,pop_11_op_e1_n0_250825_190557,0.053541277,8.44959
281,1429,pop_12_op_e2_n0_250818_205553,pop_8_op_e2_n13_250818_051347,0.005005536,0.18795002
883,3357,pop_1_op_e1_n13_250815_173701,pop_11_op_m2_n11_250825_195041,0.041844457,4.5640597
2560,2805,pop_2_op_m2_n14_250821_143855,pop_6_op_e1_n19_250821_163713,0.03798193,1.5531399
308,4174,pop_12_op_m1_n17_250818_214935,pop_3_op_m2_n17_250825_132000,0.044248495,2.79526
2351,3991,pop_19_op_e1_n12_250822_032916,pop_1_op_e2_n8_250825_111844,0.01483592,13.6341505
1034,1177,pop_3_op_e1_n18_250816_084753,pop_5_op_e1_n11_250817_045153,0.0056778844,4.39484
2212,2219,pop_17_op_e1_n9_250822_005416,pop_17_op_e2_n16_250822_020553,0.014313518,0.8888
60,3277,pop_0_op_i1_n3_250815_103638,pop_10_op_m1_n9_250825_184151,0.035952333,1.7376001
2845,3354,pop_6_op_m1_n19_250821_170701,pop_11_op_m1_n9_250825_193956,0.011351488,0.05482
312,2369,pop_12_op_m1_n2_250818_214935,pop_19_op_e2_n11_250822_034302,0.03779391,8.48408
1683,2746,pop_10_op_e1_n8_250821_193729,pop_5_op_e2_n15_250821_160909,0.008913548,0.12706998
180,4069,pop_10_op_m2_n4_250818_151722,pop_2_op_e2_n9_250825_120607,0.012915907,8.07875
541,2997,pop_15_op_m1_n19_250819_085901,pop_8_op_m1_n19_250821_183518,0.024820657,0.06858002
2832,3037,pop_6_op_e2_n7_250821_165201,pop_9_op_e1_n2_250821_185036,0.0062239957,0.30108002
476,683,pop_14_op_m1_n9_250819_051617,pop_17_op_m1_n10_250819_163859,0.006310156,0.02135998
1575,2324,pop_0_op_e2_n12_250821_124235,pop_18_op_m1_n6_250822_030838,0.020382546,3.6322398
2734,3255,pop_5_op_e1_n18_250821_160044,pop_10_op_e2_n7_250825_182734,0.06539275,1.9079701
3045,4302,pop_9_op_e2_n10_250821_190214,pop_5_op_m1_n11_250825_144407,0.008322362,0.05044
2071,2807,pop_15_op_e2_n2_250821_233607,pop_6_op_e1_n2_250821_163713,0.012357662,1.4883101
436,800,pop_14_op_e1_n9_250819_032631,pop_19_op_e1_n10_250819_223305,0.0092731295,8.46229
3150,3713,pop_0_op_i1_n14_250825_093130,pop_16_op_m1_n0_251114_110423,0.028172722,13.632561
346,4413,pop_13_op_e1_n16_250818_234141,pop_6_op_m2_n9_250825_152655,0.05412294,10.511189
1454,4129,pop_8_op_m1_n19_250818_061806,pop_3_op_e2_n10_250825_125437,0.02843833,0.24041
3478,4262,pop_13_op_e2_n17_250825_212234,pop_5_op_e1_n0_250825_141707,0.00757781,2.67886
1869,3725,pop_12_op_m1_n4_250821_213956,pop_16_op_m1_n6_251114_110423,0.03735605,8.60388
4072,4195,pop_2_op_m1_n11_250825_121636,pop_4_op_e1_n19_250825_133210,0.019770209,2.77231
1637,2268,pop_0_op_m1_n18_250821_125638,pop_17_op_m2_n7_250822_023320,0.089172244,3.98332
634,3173,pop_16_op_m2_n17_250819_135235,pop_0_op_i1_n7_250825_093130,0.011943119,0.58702004
3253,3952,pop_10_op_e2_n5_250825_182734,pop_19_op_m2_n7_251114_134114,0.013332897,0.42383003
1143,1487,pop_4_op_m1_n17_250816_234753,pop_9_op_e1_n16_250818_080454,0.00658244,5.5030603
4362,4380,pop_6_op_e2_n14_250825_151150,pop_6_op_m1_n14_250825_151929,0.0186182,0.16742998
1711,4506,pop_10_op_m1_n16_250821_200217,pop_8_op_e1_n3_250825_162511,0.012786285,5.08784
512,4040,pop_15_op_e1_n8_250819_070658,pop_2_op_e1_n16_250825_115049,0.020378515,13.6315
2496,3556,pop_1_op_m2_n8_250821_140257,pop_14_op_e2_n17_250825_222219,0.04194384,6.80207
2080,2171,pop_15_op_m1_n12_250821_235057,pop_16_op_m1_n7_250822_003351,0.02474286,0.021349996
1379,3131,pop_7_op_m1_n2_250818_013530,pop_0_op_e2_n1_250825_102931,0.032228824,8.4225
2576,3883,pop_3_op_e1_n10_250821_144345,pop_18_op_m2_n6_251114_124328,0.051682897,4.0864496
281,1035,pop_12_op_e2_n0_250818_205553,pop_3_op_e1_n19_250816_084753,0.00817983,0.50968
445,2178,pop_14_op_e2_n17_250819_041931,pop_16_op_m2_n13_250822_004123,0.019535081,0.22441
1714,2384,pop_10_op_m1_n19_250821_200217,pop_19_op_e2_n9_250822_034302,0.015005331,3.17308
2525,3890,pop_2_op_e2_n18_250821_141855,pop_19_op_e1_n12_251114_125527,0.020970944,0.23353998
1182,3822,pop_5_op_e1_n16_250817_045153,pop_18_op_e1_n18_251114_120931,0.013314228,3.7895198
1276,3088,pop_6_op_e2_n13_250817_171559,pop_9_op_m2_n16_250821_192903,0.009243779,0.51179
1793,3997,pop_11_op_m1_n5_250821_204759,pop_1_op_m1_n13_250825_113321,0.022927001,1.7074101
874,1654,pop_19_op_m2_n5_250820_012236,pop_0_op_m2_n15_250821_131401,0.017237598,0.53518
915,2608,pop_1_op_m1_n10_250815_205401,pop_3_op_e2_n5_250821_145229,0.03392387,0.1525
1507,3236,pop_9_op_e2_n17_250818_085443,pop_10_op_e1_n8_250825_181006,0.04434958,0.12318
1217,2429,pop_5_op_m1_n12_250817_100054,pop_1_op_e1_n16_250821_132746,0.018423276,0.44870996
1427,2460,pop_8_op_e2_n10_250818_051347,pop_1_op_m1_n10_250821_135054,0.03452569,1.0236601
2913,3242,pop_7_op_m1_n11_250821_175151,pop_10_op_e2_n13_250825_182734,0.034445245,0.109810024
1532,2192,pop_9_op_m1_n3_250818_104712,pop_16_op_m2_n8_250822_004123,0.0074056266,3.2333307
1803,2454,pop_11_op_m2_n14_250821_205841,pop_1_op_e2_n4_250821_134426,0.026415233,8.3536005
1136,3026,pop_4_op_m1_n10_250816_234753,pop_9_op_e1_n0_250821_185036,0.024213135,1.39888
1604,1940,pop_0_op_i1_n17_250821_114751,pop_13_op_m1_n1_250821_222218,0.11961013,9.82861
2436,3219,pop_1_op_e1_n4_250821_132746,pop_10_op_e1_n0_250825_181006,0.047395654,1.4206998
396,2481,pop_13_op_m1_n8_250819_013409,pop_1_op_m2_n12_250821_140257,0.024370592,0.30359
4042,4635,pop_2_op_e1_n18_250825_115049,pop_9_op_m2_n17_250825_175959,0.028198706,0.3812
585,3586,pop_16_op_e1_n6_250819_105708,pop_14_op_m1_n9_250825_223750,0.065352514,8.6444
78,4056,pop_0_op_m1_n17_250815_142421,pop_2_op_e2_n15_250825_120607,0.040424146,0.14139998
1760,3533,pop_11_op_e1_n8_250821_202035,pop_14_op_e1_n14_250825_220723,0.03141243,1.87524
1346,4403,pop_7_op_e1_n7_250817_221357,pop_6_op_m2_n18_250825_152655,0.025904234,13.41327
114,2730,pop_10_op_e1_n13_250818_122747,pop_5_op_e1_n14_250821_160044,0.014185447,0.08504
1009,1234,pop_2_op_m2_n11_250816_063801,pop_5_op_m2_n0_250817_123940,0.006566075,2.80344
243,4489,pop_11_op_m1_n9_250818_181344,pop_7_op_m2_n6_250825_161201,0.04266779,8.42502
1391,1940,pop_7_op_m2_n14_250818_030647,pop_13_op_m1_n1_250821_222218,0.02984114,2.2845602
2425,4203,pop_1_op_e1_n12_250821_132746,pop_4_op_e1_n8_250825_133210,0.042609468,1.5823998
571,3560,pop_16_op_e1_n0_250819_105708,pop_14_op_e2_n2_250825_222219,0.02483268,3.1579
3271,4227,pop_10_op_m1_n3_250825_184151,pop_4_op_m1_n13_250825_135850,0.007828669,5.84982
3942,4237,pop_19_op_m2_n15_251114_134114,pop_4_op_m1_n5_250825_135850,0.014344289,0.29473004
19,3688,pop_0_op_e2_n0_250815_130509,pop_16_op_e1_n14_251114_103613,0.025821215,10.54587
1634,3660,pop_0_op_m1_n15_250821_125638,pop_15_op_m1_n6_250826_002514,0.014470519,0.44316
272,1450,pop_12_op_e1_n1_250818_200713,pop_8_op_m1_n15_250818_061806,0.0056033395,0.14319998
3210,3303,pop_0_op_m2_n1_250825_105419,pop_11_op_e1_n16_250825_190557,0.0148637565,0.31728002
1994,3547,pop_14_op_e2_n3_250821_225424,pop_14_op_e1_n9_250825_220723,0.018745095,8.5319
3186,4602,pop_0_op_m1_n16_250825_104303,pop_9_op_e2_n5_250825_173450,0.028824648,1.5313299
1940,3245,pop_13_op_m1_n1_250821_222218,pop_10_op_e2_n16_250825_182734,0.036439806,3.69618
2503,2842,pop_2_op_e1_n14_250821_140752,pop_6_op_m1_n16_250821_170701,0.032107346,3.4872298
2178,4585,pop_16_op_m2_n13_250822_004123,pop_9_op_e1_n8_250825_171554,0.059089135,7.5746303
2919,3719,pop_7_op_m1_n17_250821_175151,pop_16_op_m1_n17_251114_110423,0.026278745,2.84995
2130,2132,pop_16_op_e1_n4_250822_000601,pop_16_op_e1_n6_250822_000601,0.023443371,8.21816
87,1831,pop_0_op_m1_n7_250815_142421,pop_12_op_e1_n4_250821_210722,0.0077046286,0.06979999
431,939,pop_14_op_e1_n4_250819_032631,pop_1_op_m2_n14_250815_222812,0.023494989,0.31901002
1800,2061,pop_11_op_m2_n11_250821_205841,pop_15_op_e2_n11_250821_233607,0.0051516015,0.12870002
2611,3352,pop_3_op_e2_n8_250821_145229,pop_11_op_m1_n7_250825_193956,0.056925192,0.102429986
