i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
4,1455,pop_0_op_e1_n14_251225_153652,pop_8_op_m1_n4_251226_182024,0.59585756,328933.5
904,1101,pop_1_op_e2_n19_251225_192420,pop_3_op_m2_n8_251226_025640,0.7297981,6845.0
154,465,pop_10_op_m1_n14_251227_010748,pop_14_op_m1_n11_251227_143951,0.60587054,211083.5
307,611,pop_12_op_m1_n10_251227_074705,pop_16_op_e2_n7_251227_203430,0.6257,352012.75
379,864,pop_13_op_e2_n4_251227_102305,pop_19_op_m2_n16_251228_083956,0.61849856,192849.25
52,1000,pop_0_op_i1_n19_251225_141156,pop_2_op_m1_n3_251225_230458,0.75035405,117933.25
520,1339,pop_15_op_e2_n0_251227_171036,pop_7_op_e1_n5_251226_131453,0.6785351,251387.0
60,859,pop_0_op_i1_n4_251225_145628,pop_19_op_m2_n11_251228_083956,0.7158931,363222.5
423,1215,pop_13_op_m2_n9_251227_121005,pop_5_op_m1_n11_251226_082330,0.60909677,120003.5
923,1426,pop_1_op_m1_n2_251225_200231,pop_8_op_e2_n14_251226_172614,0.6151122,65337.75
716,1548,pop_17_op_m2_n18_251228_014656,pop_9_op_m2_n1_251226_223416,0.41025895,96452.25
1029,1244,pop_3_op_e1_n11_251226_003906,pop_5_op_m2_n2_251226_091303,0.074288175,15486.0
282,488,pop_12_op_e1_n5_251227_060501,pop_14_op_m2_n16_251227_152817,0.574801,162839.75
88,226,pop_0_op_m1_n7_251225_170919,pop_11_op_e2_n9_251227_033505,0.6391247,212076.75
824,1471,pop_19_op_e2_n14_251228_065631,pop_8_op_m2_n19_251226_191044,0.53790766,43696.5
399,642,pop_13_op_m1_n5_251227_112032,pop_16_op_m2_n17_251227_221945,0.5978193,422.0
535,1100,pop_15_op_e2_n7_251227_171036,pop_3_op_m2_n7_251226_025640,0.820828,369227.0
145,1142,pop_10_op_e2_n6_251227_001656,pop_4_op_m1_n12_251226_051356,0.7676858,80607.0
895,1113,pop_1_op_e1_n8_251225_183903,pop_4_op_e1_n2_251226_034419,0.81018287,56071.0
1260,1541,pop_6_op_e1_n18_251226_100202,pop_9_op_m2_n12_251226_223416,0.67949784,445903.75
144,1374,pop_10_op_e2_n4_251227_001656,pop_7_op_m1_n2_251226_145231,0.5278324,203744.5
469,1365,pop_14_op_m1_n16_251227_143951,pop_7_op_m1_n12_251226_145231,0.7264718,195819.0
265,1314,pop_11_op_m2_n8_251227_051511,pop_6_op_m2_n16_251226_122703,0.4018166,246377.0
264,830,pop_11_op_m2_n7_251227_051511,pop_19_op_e2_n2_251228_065631,0.5741213,45273.25
272,320,pop_12_op_e1_n14_251227_060501,pop_12_op_m1_n4_251227_074705,0.5668549,95970.0
331,976,pop_12_op_m2_n14_251227_083811,pop_2_op_e2_n17_251225_221616,0.7091982,189978.0
904,1190,pop_1_op_e2_n19_251225_192420,pop_5_op_e1_n4_251226_064644,0.7461318,299381.5
1334,1340,pop_7_op_e1_n19_251226_131453,pop_7_op_e1_n6_251226_131453,0.68771994,48492.0
561,1313,pop_15_op_m2_n13_251227_185242,pop_6_op_m2_n14_251226_122703,0.35718587,141340.25
737,1266,pop_18_op_e1_n19_251228_023855,pop_6_op_e1_n5_251226_100202,0.59199035,35737.75
122,1218,pop_10_op_e1_n2_251226_232328,pop_5_op_m1_n14_251226_082330,0.46387863,326931.75
275,1083,pop_12_op_e1_n17_251227_060501,pop_3_op_m2_n0_251226_025640,0.7530845,388955.75
321,1324,pop_12_op_m1_n5_251227_074705,pop_6_op_m2_n7_251226_122703,0.58919185,59729.0
1205,1529,pop_5_op_e2_n2_251226_073535,pop_9_op_m1_n1_251226_214405,0.7870172,182401.25
290,534,pop_12_op_e2_n12_251227_065610,pop_15_op_e2_n5_251227_171036,0.67853284,229142.5
1200,1209,pop_5_op_e2_n15_251226_073535,pop_5_op_e2_n6_251226_073535,0.611393,56316.75
632,773,pop_16_op_m1_n8_251227_212615,pop_18_op_m1_n19_251228_041951,0.40297148,26178.25
250,1541,pop_11_op_m2_n12_251227_051511,pop_9_op_m2_n12_251226_223416,0.4519813,79728.5
51,529,pop_0_op_i1_n18_251225_145628,pop_15_op_e2_n19_251227_171036,0.8896055,37247.25
391,1472,pop_13_op_m1_n16_251227_112032,pop_8_op_m2_n1_251226_191044,0.46789876,138674.5
350,1419,pop_13_op_e1_n14_251227_092959,pop_8_op_e1_n8_251226_163555,0.6966855,134787.0
54,273,pop_0_op_i1_n1_251225_141156,pop_12_op_e1_n15_251227_060501,0.6595627,108599.25
203,1127,pop_11_op_e1_n5_251227_024432,pop_4_op_e2_n16_251226_042834,0.4758514,437414.25
829,902,pop_19_op_e2_n1_251228_065631,pop_1_op_e2_n17_251225_192420,0.75738096,7382.25
894,1303,pop_1_op_e1_n7_251225_183903,pop_6_op_m1_n5_251226_113847,0.7756211,195198.25
168,873,pop_10_op_m2_n0_251227_015504,pop_19_op_m2_n6_251228_083956,0.6212515,89841.75
125,230,pop_10_op_e1_n5_251226_232328,pop_11_op_m1_n12_251227_042439,0.82702017,317410.5
776,883,pop_18_op_m1_n3_251228_041951,pop_1_op_e1_n15_251225_183903,0.6031821,365129.25
1373,1445,pop_7_op_m1_n1_251226_145231,pop_8_op_m1_n13_251226_182024,0.48145762,286322.75
139,631,pop_10_op_e2_n18_251227_001656,pop_16_op_m1_n7_251227_212615,0.5985009,101916.5
1241,1242,pop_5_op_m2_n18_251226_091303,pop_5_op_m2_n19_251226_091303,0.6071865,113442.0
195,1410,pop_11_op_e1_n16_251227_024432,pop_8_op_e1_n17_251226_163555,0.70532477,39569.0
364,1354,pop_13_op_e1_n9_251227_092959,pop_7_op_e2_n2_251226_140215,0.75739825,376357.0
791,1398,pop_18_op_m2_n17_251228_051251,pop_7_op_m2_n6_251226_154343,0.28128606,371947.0
463,1087,pop_14_op_m1_n0_251227_143951,pop_3_op_m2_n13_251226_025640,0.63143456,18959.5
813,818,pop_19_op_e1_n3_251228_060424,pop_19_op_e1_n8_251228_060424,0.5945949,363799.25
594,1049,pop_16_op_e1_n9_251227_194508,pop_3_op_e2_n14_251226_012408,0.6634605,118621.75
882,956,pop_1_op_e1_n14_251225_183903,pop_2_op_e1_n14_251225_213311,0.7134953,310416.5
631,817,pop_16_op_m1_n7_251227_212615,pop_19_op_e1_n7_251228_060424,0.49761394,146968.0
680,691,pop_17_op_e2_n19_251228_000153,pop_17_op_m1_n11_251228_005726,0.3622374,98626.0
1016,1272,pop_2_op_m2_n18_251225_235254,pop_6_op_e2_n10_251226_105034,0.79595125,379749.5
862,1169,pop_19_op_m2_n14_251228_083956,pop_4_op_m2_n1_251226_055944,0.5776564,113816.75
878,1431,pop_1_op_e1_n10_251225_183903,pop_8_op_e2_n19_251226_172614,0.7220656,177998.0
954,1254,pop_2_op_e1_n12_251225_213311,pop_6_op_e1_n12_251226_100202,0.72629696,33946.75
156,666,pop_10_op_m1_n17_251227_010748,pop_17_op_e1_n6_251227_231256,0.646615,568737.0
914,1282,pop_1_op_m1_n11_251225_200231,pop_6_op_e2_n2_251226_105034,0.5166932,320693.25
491,1120,pop_14_op_m2_n19_251227_152817,pop_4_op_e1_n9_251226_034419,0.4731964,436045.25
41,1375,pop_0_op_i1_n12_251225_141156,pop_7_op_m1_n3_251226_145231,0.73715866,85159.5
112,712,pop_10_op_e1_n11_251226_232328,pop_17_op_m2_n13_251228_014656,0.7216204,398754.5
869,920,pop_19_op_m2_n2_251228_083956,pop_1_op_m1_n17_251225_200231,0.5291763,201364.5
199,1471,pop_11_op_e1_n1_251227_024432,pop_8_op_m2_n19_251226_191044,0.49548694,416546.5
173,787,pop_10_op_m2_n14_251227_015504,pop_18_op_m2_n13_251228_051251,0.43615708,8626.0
167,693,pop_10_op_m1_n9_251227_010748,pop_17_op_m1_n13_251228_005726,0.43990368,381716.0
138,985,pop_10_op_e2_n17_251227_001656,pop_2_op_e2_n7_251225_221616,0.8104656,277636.75
507,1051,pop_15_op_e1_n15_251227_162003,pop_3_op_e2_n17_251226_012408,0.70531744,350688.25
86,449,pop_0_op_m1_n5_251225_170919,pop_14_op_e2_n15_251227_135021,0.6320582,137206.75
938,1309,pop_1_op_m2_n16_251225_204715,pop_6_op_m2_n10_251226_122703,0.16575724,37473.75
620,1271,pop_16_op_m1_n15_251227_212615,pop_6_op_e2_n0_251226_105034,0.6507633,604444.75
209,1542,pop_11_op_e2_n10_251227_033505,pop_9_op_m2_n13_251226_223416,0.5276221,17689.0
442,867,pop_14_op_e1_n8_251227_125901,pop_19_op_m2_n19_251228_083956,0.5428953,416312.75
251,856,pop_11_op_m2_n13_251227_051511,pop_19_op_m1_n9_251228_074716,0.4722178,256966.0
217,466,pop_11_op_e2_n18_251227_033505,pop_14_op_m1_n12_251227_143951,0.75551635,98617.75
419,1244,pop_13_op_m2_n5_251227_121005,pop_5_op_m2_n2_251226_091303,0.65848523,99931.75
340,369,pop_12_op_m2_n4_251227_083811,pop_13_op_e2_n13_251227_102305,0.6264902,497298.75
1082,1381,pop_3_op_m1_n9_251226_020829,pop_7_op_m1_n9_251226_145231,0.7520998,401101.0
240,387,pop_11_op_m1_n3_251227_042439,pop_13_op_m1_n11_251227_112032,0.6009717,208239.0
44,76,pop_0_op_i1_n14_251225_141156,pop_0_op_m1_n14_251225_170919,0.8060774,58195.5
341,415,pop_12_op_m2_n5_251227_083811,pop_13_op_m2_n1_251227_121005,0.60196155,313655.5
730,1174,pop_18_op_e1_n12_251228_023855,pop_4_op_m2_n7_251226_055944,0.6403909,84611.25
937,1197,pop_1_op_m2_n15_251225_204715,pop_5_op_e2_n12_251226_073535,0.66695553,280598.75
81,552,pop_0_op_m1_n19_251225_170919,pop_15_op_m1_n5_251227_180037,0.70930225,479267.5
1021,1372,pop_2_op_m2_n4_251225_235254,pop_7_op_m1_n19_251226_145231,0.57374024,155296.75
514,1009,pop_15_op_e1_n4_251227_162003,pop_2_op_m2_n11_251225_235254,0.8144919,8186.5
533,863,pop_15_op_e2_n4_251227_171036,pop_19_op_m2_n15_251228_083956,0.6826002,429664.5
24,800,pop_0_op_e2_n16_251225_162047,pop_18_op_m2_n8_251228_051251,0.7965724,522977.75
158,430,pop_10_op_m1_n19_251227_010748,pop_14_op_e1_n15_251227_125901,0.5044906,50201.0
404,730,pop_13_op_m2_n0_251227_121005,pop_18_op_e1_n12_251228_023855,0.4718403,340699.25
821,974,pop_19_op_e2_n10_251228_065631,pop_2_op_e2_n14_251225_221616,0.5053327,285810.0
210,1194,pop_11_op_e2_n11_251227_033505,pop_5_op_e1_n9_251226_064644,0.75294596,426958.75
740,813,pop_18_op_e1_n4_251228_023855,pop_19_op_e1_n3_251228_060424,0.64737195,204897.5
156,182,pop_10_op_m1_n17_251227_010748,pop_10_op_m2_n4_251227_015504,0.26808995,372394.5
609,1225,pop_16_op_e2_n5_251227_203430,pop_5_op_m1_n3_251226_082330,0.59694797,112494.5
160,1144,pop_10_op_m1_n2_251227_010748,pop_4_op_m1_n14_251226_051356,0.6473331,135110.5
144,995,pop_10_op_e2_n4_251227_001656,pop_2_op_m1_n16_251225_230458,0.6363054,185129.5
909,993,pop_1_op_e2_n5_251225_192420,pop_2_op_m1_n14_251225_230458,0.77232635,43290.25
343,791,pop_12_op_m2_n7_251227_083811,pop_18_op_m2_n17_251228_051251,0.31523907,107571.5
547,785,pop_15_op_m1_n19_251227_180037,pop_18_op_m2_n11_251228_051251,0.6316552,382388.5
489,1546,pop_14_op_m2_n17_251227_152817,pop_9_op_m2_n18_251226_223416,0.64361143,446253.75
337,933,pop_12_op_m2_n1_251227_083811,pop_1_op_m2_n11_251225_204715,0.58298606,64283.0
929,1186,pop_1_op_m1_n8_251225_200231,pop_5_op_e1_n19_251226_064644,0.6922729,217701.75
522,1077,pop_15_op_e2_n12_251227_171036,pop_3_op_m1_n4_251226_020829,0.64375865,328881.0
371,762,pop_13_op_e2_n15_251227_102305,pop_18_op_e2_n7_251228_033156,0.570759,81773.25
1069,1105,pop_3_op_m1_n15_251226_020829,pop_4_op_e1_n11_251226_034419,0.7602366,388429.0
1110,1335,pop_4_op_e1_n17_251226_034419,pop_7_op_e1_n1_251226_131453,0.6214003,143650.5
839,1213,pop_19_op_m1_n11_251228_074716,pop_5_op_m1_n0_251226_082330,0.50465065,586591.5
900,1031,pop_1_op_e2_n13_251225_192420,pop_3_op_e1_n14_251226_003906,0.6858139,63030.5
1211,1455,pop_5_op_e2_n8_251226_073535,pop_8_op_m1_n4_251226_182024,0.5409664,424654.5
51,706,pop_0_op_i1_n18_251225_145628,pop_17_op_m1_n8_251228_005726,0.73673016,455232.5
419,600,pop_13_op_m2_n5_251227_121005,pop_16_op_e2_n15_251227_203430,0.307183,404444.25
378,839,pop_13_op_e2_n3_251227_102305,pop_19_op_m1_n11_251228_074716,0.5841534,243278.0
1018,1301,pop_2_op_m2_n1_251225_235254,pop_6_op_m1_n3_251226_113847,0.663624,55116.75
1104,1172,pop_4_op_e1_n10_251226_034419,pop_4_op_m2_n5_251226_055944,0.65247023,79625.25
116,230,pop_10_op_e1_n15_251226_232328,pop_11_op_m1_n12_251227_042439,0.74025124,43077.25
300,715,pop_12_op_e2_n3_251227_065610,pop_17_op_m2_n17_251228_014656,0.6240456,536722.5
771,1151,pop_18_op_m1_n17_251228_041951,pop_4_op_m1_n2_251226_051356,0.7040914,147873.0
348,1507,pop_13_op_e1_n12_251227_092959,pop_9_op_e2_n17_251226_205529,0.6908203,177186.25
4,1539,pop_0_op_e1_n14_251225_153652,pop_9_op_m2_n10_251226_223416,0.63563097,232702.75
1258,1369,pop_6_op_e1_n16_251226_100202,pop_7_op_m1_n16_251226_145231,0.6912928,255669.25
301,1318,pop_12_op_e2_n4_251227_065610,pop_6_op_m2_n1_251226_122703,0.49333727,5627.75
127,418,pop_10_op_e1_n7_251226_232328,pop_13_op_m2_n4_251227_121005,0.48094088,108580.75
902,983,pop_1_op_e2_n17_251225_192420,pop_2_op_e2_n5_251225_221616,0.7749083,89885.25
821,1134,pop_19_op_e2_n10_251228_065631,pop_4_op_e2_n4_251226_042834,0.68610996,374206.25
975,1361,pop_2_op_e2_n15_251225_221616,pop_7_op_e2_n9_251226_140215,0.70577997,100633.5
8,1323,pop_0_op_e1_n19_251225_153652,pop_6_op_m2_n6_251226_122703,0.75311667,244324.75
76,550,pop_0_op_m1_n14_251225_170919,pop_15_op_m1_n3_251227_180037,0.7060465,383975.0
744,831,pop_18_op_e1_n8_251228_023855,pop_19_op_e2_n3_251228_065631,0.75442773,332687.75
869,1057,pop_19_op_m2_n2_251228_083956,pop_3_op_e2_n4_251226_012408,0.62657183,605945.5
406,1172,pop_13_op_m2_n11_251227_121005,pop_4_op_m2_n5_251226_055944,0.5162346,67283.75
991,1199,pop_2_op_m1_n12_251225_230458,pop_5_op_e2_n14_251226_073535,0.70267326,441996.0
412,524,pop_13_op_m2_n17_251227_121005,pop_15_op_e2_n14_251227_171036,0.6227738,88705.25
1451,1554,pop_8_op_m1_n19_251226_182024,pop_9_op_m2_n7_251226_223416,0.5200034,340002.75
14,276,pop_0_op_e1_n7_251225_153652,pop_12_op_e1_n18_251227_060501,0.787625,207463.5
766,1020,pop_18_op_m1_n12_251228_041951,pop_2_op_m2_n3_251225_235254,0.48633426,151365.0
825,947,pop_19_op_e2_n15_251228_065631,pop_1_op_m2_n6_251225_204715,0.7935491,173901.5
95,160,pop_0_op_m2_n14_251225_175347,pop_10_op_m1_n2_251227_010748,0.78177786,65134.25
702,941,pop_17_op_m1_n4_251228_005726,pop_1_op_m2_n19_251225_204715,0.57240313,203346.5
228,927,pop_11_op_m1_n10_251227_042439,pop_1_op_m1_n6_251225_200231,0.73289573,94207.0
840,946,pop_19_op_m1_n12_251228_074716,pop_1_op_m2_n5_251225_204715,0.71888053,70498.25
185,989,pop_10_op_m2_n7_251227_015504,pop_2_op_m1_n10_251225_230458,0.65462387,336545.75
112,432,pop_10_op_e1_n11_251226_232328,pop_14_op_e1_n17_251227_125901,0.6968522,303848.5
335,381,pop_12_op_m2_n18_251227_083811,pop_13_op_e2_n6_251227_102305,0.27605337,24931.5
460,996,pop_14_op_e2_n7_251227_135021,pop_2_op_m1_n17_251225_230458,0.74363744,237978.25
511,1445,pop_15_op_e1_n19_251227_162003,pop_8_op_m1_n13_251226_182024,0.75707704,66051.75
344,889,pop_12_op_m2_n8_251227_083811,pop_1_op_e1_n2_251225_183903,0.6240721,420217.25
1138,1433,pop_4_op_e2_n9_251226_042834,pop_8_op_e2_n2_251226_172614,0.80953854,106066.75
831,1241,pop_19_op_e2_n3_251228_065631,pop_5_op_m2_n18_251226_091303,0.7241121,476119.25
286,1477,pop_12_op_e1_n9_251227_060501,pop_8_op_m2_n6_251226_191044,0.55334586,328605.25
1294,1406,pop_6_op_m1_n13_251226_113847,pop_8_op_e1_n13_251226_163555,0.5815043,129794.0
258,456,pop_11_op_m2_n1_251227_051511,pop_14_op_e2_n3_251227_135021,0.7112818,333338.25
34,871,pop_0_op_e2_n8_251225_162047,pop_19_op_m2_n4_251228_083956,0.8361883,408790.5
70,1116,pop_0_op_i1_n9_251225_145628,pop_4_op_e1_n5_251226_034419,0.85918546,14586.75
122,313,pop_10_op_e1_n2_251226_232328,pop_12_op_m1_n16_251227_074705,0.54229105,111370.0
1032,1359,pop_3_op_e1_n15_251226_003906,pop_7_op_e2_n7_251226_140215,0.6727672,171289.0
323,715,pop_12_op_m1_n7_251227_074705,pop_17_op_m2_n17_251228_014656,0.4794376,316735.5
55,1079,pop_0_op_i1_n2_251225_141156,pop_3_op_m1_n6_251226_020829,0.87891173,390842.5
651,1349,pop_16_op_m2_n7_251227_221945,pop_7_op_e2_n16_251226_140215,0.64452106,386287.25
62,413,pop_0_op_i1_n5_251225_145628,pop_13_op_m2_n18_251227_121005,0.6843139,46473.25
691,1361,pop_17_op_m1_n11_251228_005726,pop_7_op_e2_n9_251226_140215,0.6693547,376945.0
44,321,pop_0_op_i1_n14_251225_141156,pop_12_op_m1_n5_251227_074705,0.8003782,179086.75
741,843,pop_18_op_e1_n5_251228_023855,pop_19_op_m1_n15_251228_074716,0.43412584,30676.0
577,869,pop_16_op_e1_n0_251227_194508,pop_19_op_m2_n2_251228_083956,0.47816956,548540.5
811,1390,pop_19_op_e1_n1_251228_060424,pop_7_op_m2_n17_251226_154343,0.49264967,11844.25
439,1483,pop_14_op_e1_n5_251227_125901,pop_9_op_e1_n11_251226_200158,0.65351593,71108.75
1193,1198,pop_5_op_e1_n8_251226_064644,pop_5_op_e2_n13_251226_073535,0.62877524,204158.75
929,1316,pop_1_op_m1_n8_251225_200231,pop_6_op_m2_n18_251226_122703,0.7196127,214536.0
396,1197,pop_13_op_m1_n2_251227_112032,pop_5_op_e2_n12_251226_073535,0.6125175,454220.25
456,676,pop_14_op_e2_n3_251227_135021,pop_17_op_e2_n15_251228_000153,0.5781276,152260.25
168,1433,pop_10_op_m2_n0_251227_015504,pop_8_op_e2_n2_251226_172614,0.6612227,4665.75
825,1437,pop_19_op_e2_n15_251228_065631,pop_8_op_e2_n6_251226_172614,0.6987657,318302.25
534,1172,pop_15_op_e2_n5_251227_171036,pop_4_op_m2_n5_251226_055944,0.67070323,73261.5
299,448,pop_12_op_e2_n2_251227_065610,pop_14_op_e2_n14_251227_135021,0.52958995,72055.5
1050,1105,pop_3_op_e2_n16_251226_012408,pop_4_op_e1_n11_251226_034419,0.81396455,36305.75
431,1057,pop_14_op_e1_n16_251227_125901,pop_3_op_e2_n4_251226_012408,0.7572988,154487.75
949,1016,pop_1_op_m2_n8_251225_204715,pop_2_op_m2_n18_251225_235254,0.7420012,38383.5
84,101,pop_0_op_m1_n3_251225_170919,pop_0_op_m2_n1_251225_175347,0.508951,132038.5
988,1367,pop_2_op_m1_n0_251225_230458,pop_7_op_m1_n14_251226_145231,0.7084697,172364.75
1000,1488,pop_2_op_m1_n3_251225_230458,pop_9_op_e1_n17_251226_200158,0.63609535,27263.75
816,1516,pop_19_op_e1_n6_251228_060424,pop_9_op_e2_n7_251226_205529,0.5616435,252851.0
1022,1527,pop_2_op_m2_n5_251225_235254,pop_9_op_m1_n18_251226_214405,0.7534471,92019.0
1446,1547,pop_8_op_m1_n14_251226_182024,pop_9_op_m2_n19_251226_223416,0.5418576,282426.75
1150,1305,pop_4_op_m1_n1_251226_051356,pop_6_op_m1_n7_251226_113847,0.2387735,435656.25
88,684,pop_0_op_m1_n7_251225_170919,pop_17_op_e2_n4_251228_000153,0.66113937,276090.75
724,1357,pop_17_op_m2_n7_251228_014656,pop_7_op_e2_n5_251226_140215,0.62113243,365842.75
381,1486,pop_13_op_e2_n6_251227_102305,pop_9_op_e1_n15_251226_200158,0.6936579,223186.25
249,342,pop_11_op_m2_n11_251227_051511,pop_12_op_m2_n6_251227_083811,0.41290683,120597.75
558,1293,pop_15_op_m2_n10_251227_185242,pop_6_op_m1_n12_251226_113847,0.54954356,495095.0
1156,1265,pop_4_op_m1_n8_251226_051356,pop_6_op_e1_n4_251226_100202,0.70759165,205741.5
801,812,pop_18_op_m2_n9_251228_051251,pop_19_op_e1_n2_251228_060424,0.64978176,515415.25
209,1146,pop_11_op_e2_n10_251227_033505,pop_4_op_m1_n16_251226_051356,0.65523845,328435.75
201,735,pop_11_op_e1_n3_251227_024432,pop_18_op_e1_n17_251228_023855,0.7387089,206293.0
345,581,pop_12_op_m2_n9_251227_083811,pop_16_op_e1_n14_251227_194508,0.65883386,31797.25
1150,1339,pop_4_op_m1_n1_251226_051356,pop_7_op_e1_n5_251226_131453,0.6266345,241906.5
702,802,pop_17_op_m1_n4_251228_005726,pop_19_op_e1_n0_251228_060424,0.597501,276008.75
217,851,pop_11_op_e2_n18_251227_033505,pop_19_op_m1_n4_251228_074716,0.75168175,123620.25
77,720,pop_0_op_m1_n15_251225_170919,pop_17_op_m2_n3_251228_014656,0.78130186,314318.0
314,447,pop_12_op_m1_n17_251227_074705,pop_14_op_e2_n13_251227_135021,0.6258048,133899.0
244,1286,pop_11_op_m1_n7_251227_042439,pop_6_op_e2_n6_251226_105034,0.7220344,319778.25
1180,1364,pop_5_op_e1_n13_251226_064644,pop_7_op_m1_n11_251226_145231,0.76105237,219071.5
422,1064,pop_13_op_m2_n8_251227_121005,pop_3_op_m1_n10_251226_020829,0.6114875,45128.0
549,987,pop_15_op_m1_n2_251227_180037,pop_2_op_e2_n9_251225_221616,0.5584906,144302.75
198,1001,pop_11_op_e1_n19_251227_024432,pop_2_op_m1_n4_251225_230458,0.78903896,300922.5
687,1484,pop_17_op_e2_n7_251228_000153,pop_9_op_e1_n13_251226_200158,0.588413,156638.75
1011,1454,pop_2_op_m2_n13_251225_235254,pop_8_op_m1_n3_251226_182024,0.77274495,43038.75
769,1001,pop_18_op_m1_n15_251228_041951,pop_2_op_m1_n4_251225_230458,0.7050802,294929.75
421,448,pop_13_op_m2_n7_251227_121005,pop_14_op_e2_n14_251227_135021,0.54353863,358891.75
814,1164,pop_19_op_e1_n4_251228_060424,pop_4_op_m2_n15_251226_055944,0.6589861,164735.0
578,780,pop_16_op_e1_n10_251227_194508,pop_18_op_m1_n7_251228_041951,0.6296291,167500.75
366,951,pop_13_op_e2_n10_251227_102305,pop_2_op_e1_n0_251225_213311,0.7081498,45486.75
71,1551,pop_0_op_m1_n0_251225_170919,pop_9_op_m2_n4_251226_223416,0.57743704,122551.75
296,1459,pop_12_op_e2_n18_251227_065610,pop_8_op_m1_n8_251226_182024,0.6422071,312197.5
882,1225,pop_1_op_e1_n14_251225_183903,pop_5_op_m1_n3_251226_082330,0.7114214,99560.0
51,592,pop_0_op_i1_n18_251225_145628,pop_16_op_e1_n7_251227_194508,0.7763394,45556.5
640,674,pop_16_op_m2_n15_251227_221945,pop_17_op_e2_n13_251228_000153,0.59095335,355074.5
800,846,pop_18_op_m2_n8_251228_051251,pop_19_op_m1_n18_251228_074716,0.47285485,284113.25
682,1447,pop_17_op_e2_n2_251228_000153,pop_8_op_m1_n15_251226_182024,0.47700045,241223.25
1141,1181,pop_4_op_m1_n11_251226_051356,pop_5_op_e1_n14_251226_064644,0.7578505,184945.0
346,382,pop_13_op_e1_n0_251227_092959,pop_13_op_e2_n7_251227_102305,0.67894816,225135.5
794,1180,pop_18_op_m2_n1_251228_051251,pop_5_op_e1_n13_251226_064644,0.7051096,515402.25
279,326,pop_12_op_e1_n2_251227_060501,pop_12_op_m2_n0_251227_083811,0.57626104,350747.0
577,737,pop_16_op_e1_n0_251227_194508,pop_18_op_e1_n19_251228_023855,0.5120953,13461.5
833,915,pop_19_op_e2_n5_251228_065631,pop_1_op_m1_n12_251225_200231,0.75039554,92380.75
793,1379,pop_18_op_m2_n19_251228_051251,pop_7_op_m1_n7_251226_145231,0.57678705,204235.0
362,665,pop_13_op_e1_n7_251227_092959,pop_17_op_e1_n5_251227_231256,0.7193829,102512.5
680,914,pop_17_op_e2_n19_251228_000153,pop_1_op_m1_n11_251225_200231,0.43291846,257823.75
99,1240,pop_0_op_m2_n18_251225_175347,pop_5_op_m2_n17_251226_091303,0.62786347,73605.75
117,787,pop_10_op_e1_n16_251226_232328,pop_18_op_m2_n13_251228_051251,0.6509758,225547.75
65,1195,pop_0_op_i1_n7_251225_141156,pop_5_op_e2_n10_251226_073535,0.7516657,91668.5
1119,1153,pop_4_op_e1_n8_251226_034419,pop_4_op_m1_n5_251226_051356,0.49450555,298947.5
586,961,pop_16_op_e1_n1_251227_194508,pop_2_op_e1_n19_251225_213311,0.7605855,405479.25
969,1083,pop_2_op_e2_n0_251225_221616,pop_3_op_m2_n0_251226_025640,0.65503263,77792.0
592,1106,pop_16_op_e1_n7_251227_194508,pop_4_op_e1_n12_251226_034419,0.56432015,113378.5
269,431,pop_12_op_e1_n11_251227_060501,pop_14_op_e1_n16_251227_125901,0.7252917,86460.25
671,1513,pop_17_op_e2_n10_251228_000153,pop_9_op_e2_n4_251226_205529,0.6296727,493292.0
485,1542,pop_14_op_m2_n13_251227_152817,pop_9_op_m2_n13_251226_223416,0.1873162,433041.25
226,1269,pop_11_op_e2_n9_251227_033505,pop_6_op_e1_n8_251226_100202,0.45550528,318581.0
340,640,pop_12_op_m2_n4_251227_083811,pop_16_op_m2_n15_251227_221945,0.5924041,106794.5
383,499,pop_13_op_e2_n8_251227_102305,pop_14_op_m2_n8_251227_152817,0.569843,105557.5
834,1504,pop_19_op_e2_n6_251228_065631,pop_9_op_e2_n14_251226_205529,0.54453963,165433.5
1180,1451,pop_5_op_e1_n13_251226_064644,pop_8_op_m1_n19_251226_182024,0.6764268,159030.5
412,426,pop_13_op_m2_n17_251227_121005,pop_14_op_e1_n11_251227_125901,0.7838354,394628.25
981,1462,pop_2_op_e2_n3_251225_221616,pop_8_op_m2_n10_251226_191044,0.56215066,254628.25
379,721,pop_13_op_e2_n4_251227_102305,pop_17_op_m2_n4_251228_014656,0.4732867,155846.0
59,1028,pop_0_op_i1_n4_251225_141156,pop_3_op_e1_n10_251226_003906,0.8519557,73680.5
358,1490,pop_13_op_e1_n3_251227_092959,pop_9_op_e1_n19_251226_200158,0.6973912,375068.5
120,672,pop_10_op_e1_n19_251226_232328,pop_17_op_e2_n11_251228_000153,0.5915575,8422.75
311,1319,pop_12_op_m1_n14_251227_074705,pop_6_op_m2_n2_251226_122703,0.35978755,241783.0
1164,1222,pop_4_op_m2_n15_251226_055944,pop_5_op_m1_n19_251226_082330,0.6181011,262583.0
10,286,pop_0_op_e1_n2_251225_153652,pop_12_op_e1_n9_251227_060501,0.83922845,395453.25
712,883,pop_17_op_m2_n13_251228_014656,pop_1_op_e1_n15_251225_183903,0.59343815,506310.25
319,1525,pop_12_op_m1_n3_251227_074705,pop_9_op_m1_n16_251226_214405,0.5932953,480092.25
