pair_idx,heuristic_id_1,heuristic_id_2,raw_app_type,task_name,d_codebleu,d_ngram,d_weighted_ngram,d_syntax,d_dataflow,cb_d_perf
6869,pop_19_op_e1_n17_251225_014412,pop_1_op_e1_n17_251224_194128,bin_greedy,BinPacking,0.7323936716051782,0.920449769633885,0.8339912269472558,0.7045454545454546,0.47058823529411764,0.4211699999999998
6870,pop_19_op_e1_n17_251225_014412,pop_13_op_e2_n0_251224_233730,bin_greedy,BinPacking,0.47189741112873607,0.580797990186512,0.4958672845805332,0.4285714285714286,0.38235294117647056,0.4040600000000001
6871,pop_19_op_e1_n17_251225_014412,pop_9_op_e2_n11_251225_044740,bin_greedy,BinPacking,0.7343590410045193,0.8916045618723741,0.8869765037557211,0.6511627906976745,0.5076923076923077,1.0777700000000001
6872,pop_19_op_e1_n17_251225_014412,pop_17_op_m2_n3_251224_184426,bin_greedy,BinPacking,0.7432302659444688,0.9177545205549358,0.8839637337409377,0.6417910447761195,0.5294117647058824,1.08813
6873,pop_19_op_e1_n17_251225_014412,pop_17_op_e2_n2_251224_183600,bin_greedy,BinPacking,0.6880790755839006,0.9218658543497756,0.8777494916663641,0.5753424657534247,0.37735849056603776,0.4687500000000001
6874,pop_19_op_e1_n17_251225_014412,pop_0_op_e1_n15_251224_192810,bin_greedy,BinPacking,0.7115819994690114,0.9135303536976651,0.8442262156069517,0.6599999999999999,0.4285714285714286,0.32548999999999984
6875,pop_19_op_e1_n17_251225_014412,pop_3_op_e1_n10_251224_200916,bin_greedy,BinPacking,0.5263339100719,0.723209401478079,0.5996791261737292,0.3484848484848485,0.4339622641509434,0.4211699999999998
6876,pop_19_op_e1_n17_251225_014412,pop_14_op_e2_n19_251225_062408,bin_greedy,BinPacking,0.7034646608291304,0.8916045618723741,0.8882023573062161,0.6375,0.39655172413793105,1.0738500000000002
6877,pop_19_op_e1_n17_251225_014412,pop_0_op_e1_n9_251224_134701,bin_greedy,BinPacking,0.7669184527742317,0.9242883371859056,0.856850170134338,0.8103448275862069,0.47619047619047616,0.4211699999999998
6878,pop_19_op_e1_n17_251225_014412,pop_2_op_e2_n14_251224_141407,bin_greedy,BinPacking,0.6719946700386427,0.9160769039738607,0.8698811890667182,0.6229508196721312,0.2790697674418605,1.0426600000000001
6879,pop_19_op_e1_n17_251225_014412,pop_19_op_e1_n8_251225_014412,bin_greedy,BinPacking,0.43488063659190046,0.4909103980640943,0.43711482210029895,0.34090909090909094,0.47058823529411764,0.4211699999999998
6880,pop_19_op_e1_n17_251225_014412,pop_12_op_m1_n10_251224_232125,bin_greedy,BinPacking,0.6064517699579034,0.7772220335557202,0.6698114613702332,0.6037735849056604,0.375,1.05674
6881,pop_19_op_e1_n17_251225_014412,pop_0_op_e1_n0_251224_134701,bin_greedy,BinPacking,0.6319970423957055,0.9187959733288122,0.81169219625401,0.4375,0.36,0.4211699999999998
6882,pop_19_op_e1_n17_251225_014412,pop_7_op_e1_n1_251224_155243,bin_greedy,BinPacking,0.6889874801232858,0.9241118710092935,0.8818380494838497,0.55,0.4,1.0869300000000002
6883,pop_19_op_e1_n17_251225_014412,pop_15_op_m1_n9_251224_180306,bin_greedy,BinPacking,0.7004024353641282,0.923300117802189,0.8820832085599838,0.6,0.39622641509433965,1.0874300000000001
6884,pop_19_op_e1_n17_251225_014412,pop_15_op_m2_n19_251225_065356,bin_greedy,BinPacking,0.713316943977947,0.8941568311380242,0.8724384709061679,0.6964285714285714,0.3902439024390244,1.0868300000000002
6885,pop_19_op_e1_n17_251225_014412,pop_14_op_e1_n13_251225_061852,bin_greedy,BinPacking,0.6840494430069068,0.8926037047601402,0.8686190922925121,0.5675675675675675,0.40740740740740744,0.41875000000000007
6886,pop_19_op_e1_n17_251225_014412,pop_11_op_m2_n8_251224_170039,bin_greedy,BinPacking,0.6853367181190553,0.9206726215221902,0.885674250954031,0.56,0.375,1.0868300000000002
6887,pop_19_op_e1_n17_251225_014412,pop_15_op_m1_n5_251225_002824,bin_greedy,BinPacking,0.35827039072689393,0.34097006401866037,0.3339946157720325,0.3035714285714286,0.4545454545454546,1.03038
6888,pop_19_op_e1_n17_251225_014412,pop_19_op_e2_n6_251225_015005,bin_greedy,BinPacking,0.42590001610043093,0.6542317605010517,0.4840809475788328,0.30666666666666664,0.2586206896551724,0.4211699999999998
6889,pop_19_op_e1_n17_251225_014412,pop_12_op_e2_n4_251225_054527,bin_greedy,BinPacking,0.7158304831806952,0.8977457842673708,0.8740268526807622,0.5915492957746479,0.5,1.0492000000000001
6890,pop_19_op_e1_n17_251225_014412,pop_18_op_m2_n7_251225_074825,bin_greedy,BinPacking,0.7006736205826324,0.8952315202560985,0.8630378749664169,0.6785714285714286,0.36585365853658536,1.0865200000000002
6891,pop_19_op_e1_n17_251225_014412,pop_10_op_m1_n13_251224_223726,bin_greedy,BinPacking,0.6244861779411273,0.8329302750515231,0.7710435427420921,0.43243243243243246,0.46153846153846156,0.1984100000000001
6892,pop_19_op_e1_n17_251225_014412,pop_13_op_e1_n3_251224_233156,bin_greedy,BinPacking,0.4488130171669663,0.5710191032821692,0.48741156491362647,0.36585365853658536,0.3709677419354839,1.0548300000000002
6893,pop_19_op_e1_n17_251225_014412,pop_19_op_m2_n19_251224_191815,bin_greedy,BinPacking,0.7405131287995308,0.9095920360031015,0.8957395629804343,0.6329113924050633,0.5238095238095238,1.0868300000000002
6894,pop_19_op_e1_n17_251225_014412,pop_8_op_e2_n4_251225_042810,bin_greedy,BinPacking,0.6910938292876424,0.8921006638532067,0.880355461378171,0.5222222222222221,0.4696969696969697,1.08572
6895,pop_19_op_e1_n17_251225_014412,pop_19_op_m1_n2_251224_191406,bin_greedy,BinPacking,0.6996461265314962,0.9105950284590419,0.8798813695588348,0.6081081081081081,0.4,0.24187000000000014
6896,pop_19_op_e1_n17_251225_014412,pop_9_op_e2_n13_251224_162247,bin_greedy,BinPacking,0.6845472767914564,0.9218658543497756,0.8788232528160503,0.5625,0.375,1.0871300000000002
6897,pop_19_op_e1_n17_251225_014412,pop_19_op_e1_n13_251225_075247,bin_greedy,BinPacking,0.722734154275692,0.8857506198971412,0.8629559708667329,0.6716417910447761,0.47058823529411764,1.0711300000000001
6898,pop_19_op_e1_n17_251225_014412,pop_3_op_m1_n8_251224_201815,bin_greedy,BinPacking,0.6403418536412162,0.8306140015643138,0.7357659443288721,0.6140350877192983,0.38095238095238093,0.90019
6899,pop_19_op_e1_n17_251225_014412,pop_12_op_e1_n17_251224_170428,bin_greedy,BinPacking,0.6458859167976171,0.9224028906075376,0.8635540495844392,0.523076923076923,0.27450980392156865,0.4354500000000001
6900,pop_19_op_e1_n17_251225_014412,pop_5_op_m1_n8_251224_205314,bin_greedy,BinPacking,0.5189798272141399,0.6647462585434889,0.5885777690063554,0.4605263157894737,0.3620689655172413,1.08844
6901,pop_19_op_e1_n17_251225_014412,pop_0_op_i1_n12_251224_134528,bin_greedy,BinPacking,0.7409609578924462,0.9290847300949269,0.8442829109986674,0.6666666666666667,0.5238095238095238,0.4211699999999998
6902,pop_19_op_e1_n17_251225_014412,pop_19_op_m2_n9_251224_191815,bin_greedy,BinPacking,0.712460729096534,0.9217498419358079,0.8971348434920972,0.5945945945945945,0.4363636363636364,1.0866200000000001
6903,pop_19_op_e1_n17_251225_014412,pop_4_op_e1_n15_251224_143708,bin_greedy,BinPacking,0.7275359755642739,0.9312332213689131,0.8780652702601632,0.5869565217391304,0.5138888888888888,1.0622800000000001
6904,pop_19_op_e1_n17_251225_014412,pop_17_op_m2_n8_251224_184426,bin_greedy,BinPacking,0.7207196952539416,0.9225133494062262,0.8770320982762068,0.625,0.45833333333333337,1.0807900000000001
6905,pop_19_op_e1_n17_251225_014412,pop_16_op_e1_n18_251225_003913,bin_greedy,BinPacking,0.5077454086865761,0.6317354565985102,0.5922224731434047,0.3294117647058824,0.4776119402985075,0.4211699999999998
6906,pop_19_op_e1_n17_251225_014412,pop_10_op_e2_n11_251224_163729,bin_greedy,BinPacking,0.6916476377276921,0.9260229533053279,0.8803685926303162,0.6268656716417911,0.33333333333333337,1.0441600000000002
6907,pop_19_op_e1_n17_251225_014412,pop_12_op_e2_n12_251225_054527,bin_greedy,BinPacking,0.6923789219210211,0.888748285065245,0.8753765670393245,0.5714285714285714,0.4339622641509434,1.0868300000000002
6908,pop_19_op_e1_n17_251225_014412,pop_18_op_e1_n0_251224_184830,bin_greedy,BinPacking,0.7167751582275155,0.9245277120237164,0.8609088222730945,0.6271186440677966,0.4545454545454546,1.0552300000000001
6909,pop_19_op_e1_n17_251225_014412,pop_18_op_m1_n5_251224_185705,bin_greedy,BinPacking,0.6690727374464638,0.9126612028250095,0.8529154612465599,0.5535714285714286,0.3571428571428571,0.4211699999999998
6910,pop_19_op_e1_n17_251225_014412,pop_17_op_m2_n0_251224_184426,bin_greedy,BinPacking,0.7008750506556245,0.9225133494062262,0.8881297103591289,0.6,0.3928571428571429,1.0872300000000001
6911,pop_19_op_e1_n17_251225_014412,pop_11_op_m1_n15_251224_230102,bin_greedy,BinPacking,0.5179561210710004,0.6616586074102262,0.5688960356039343,0.4305555555555556,0.4107142857142857,1.07465
6912,pop_19_op_e1_n17_251225_014412,pop_10_op_m1_n0_251224_164130,bin_greedy,BinPacking,0.6987842525471423,0.9444710641209764,0.8312064866081332,0.56,0.45945945945945943,1.05423
6913,pop_19_op_e1_n17_251225_014412,pop_19_op_m2_n14_251224_191815,bin_greedy,BinPacking,0.7213403292183379,0.9225133494062262,0.8933742832565993,0.6133333333333333,0.45614035087719296,1.0869300000000002
6914,pop_19_op_e1_n17_251225_014412,pop_11_op_m2_n17_251224_170039,bin_greedy,BinPacking,0.719145368473766,0.9185126242838186,0.874735516277912,0.625,0.45833333333333337,1.0874300000000001
6915,pop_19_op_e1_n17_251225_014412,pop_19_op_m1_n17_251225_015609,bin_greedy,BinPacking,0.3128886798342977,0.3287372462926449,0.2873595975866704,0.20879120879120883,0.42666666666666664,0.6994600000000001
6916,pop_19_op_e1_n17_251225_014412,pop_9_op_e2_n1_251225_044740,bin_greedy,BinPacking,0.7376958490093385,0.9126426934495969,0.9096599991192664,0.6067415730337078,0.5217391304347826,0.42700000000000005
6917,pop_19_op_e1_n17_251225_014412,pop_11_op_m2_n12_251224_230524,bin_greedy,BinPacking,0.49169600591471374,0.6700899022891147,0.582408407084026,0.375,0.3392857142857143,1.08803
6918,pop_19_op_e1_n17_251225_014412,pop_11_op_m2_n16_251224_170039,bin_greedy,BinPacking,0.6913996464932811,0.9202865888167535,0.8793779312223051,0.5428571428571429,0.42307692307692313,1.0870300000000002
6919,pop_19_op_e1_n17_251225_014412,pop_14_op_m1_n7_251225_062936,bin_greedy,BinPacking,0.7283463217135431,0.8951406935737176,0.8872922123280736,0.6071428571428572,0.5238095238095238,1.0840100000000001
6920,pop_19_op_e1_n17_251225_014412,pop_11_op_e2_n5_251224_165246,bin_greedy,BinPacking,0.7247465732730858,0.9173831996959732,0.8888316564633876,0.6417910447761195,0.4509803921568627,1.08823
6921,pop_19_op_e1_n17_251225_014412,pop_18_op_m2_n18_251224_190103,bin_greedy,BinPacking,0.731589035566829,0.9170168190893785,0.8860361557571227,0.6617647058823529,0.46153846153846156,1.0869300000000002
6922,pop_19_op_e1_n17_251225_014412,pop_17_op_e2_n18_251224_183600,bin_greedy,BinPacking,0.7193729744579006,0.9210643736345301,0.8790956081726238,0.6056338028169015,0.4716981132075472,1.0744500000000001
6923,pop_19_op_e1_n17_251225_014412,pop_3_op_m2_n6_251224_143354,bin_greedy,BinPacking,0.7188702860844614,0.9334425347249835,0.8733971061887497,0.6483516483516483,0.42028985507246375,1.06288
6924,pop_19_op_e1_n17_251225_014412,pop_4_op_e2_n9_251224_203033,bin_greedy,BinPacking,0.593057038194071,0.8047633084656072,0.7309842466763126,0.44303797468354433,0.39344262295081966,1.05403
6925,pop_19_op_e1_n17_251225_014412,pop_16_op_e2_n19_251224_181906,bin_greedy,BinPacking,0.7298355170397506,0.9236448450977901,0.8886710792703625,0.5972222222222222,0.5098039215686274,0.3336300000000001
6926,pop_19_op_e1_n17_251225_014412,pop_19_op_e2_n1_251224_190932,bin_greedy,BinPacking,0.7213362635508844,0.9195842001521219,0.8971640882715514,0.6056338028169015,0.4629629629629629,1.08753
6927,pop_19_op_e1_n17_251225_014412,pop_18_op_m1_n17_251224_185705,bin_greedy,BinPacking,0.7109490897019366,0.9236715567180752,0.8872215762832196,0.6129032258064516,0.42000000000000004,0.4211699999999998
6928,pop_19_op_e1_n17_251225_014412,pop_12_op_e1_n13_251224_170428,bin_greedy,BinPacking,0.6854460454564242,0.8920590600914196,0.8448231609499635,0.6323529411764706,0.37254901960784315,0.3144199999999999
6929,pop_19_op_e1_n17_251225_014412,pop_1_op_m2_n11_251225_023701,bin_greedy,BinPacking,0.7650220687961993,0.9165691427748026,0.9113175990036417,0.6867469879518072,0.5454545454545454,1.03984
6930,pop_19_op_e1_n17_251225_014412,pop_2_op_m2_n6_251224_200551,bin_greedy,BinPacking,0.6787545386108182,0.8247433007952635,0.7758170223227082,0.6144578313253012,0.5,1.05382
6931,pop_19_op_e1_n17_251225_014412,pop_14_op_m2_n10_251224_174931,bin_greedy,BinPacking,0.7443544164103406,0.9173831996959732,0.8888316564633876,0.6417910447761195,0.5294117647058824,1.08854
6932,pop_19_op_e1_n17_251225_014412,pop_15_op_m1_n19_251225_002824,bin_greedy,BinPacking,0.5105339978226802,0.6748136856171223,0.5464647475340632,0.43023255813953487,0.390625,0.41916
6933,pop_19_op_e1_n17_251225_014412,pop_7_op_e2_n19_251224_155616,bin_greedy,BinPacking,0.7193039285506209,0.9312332213689131,0.8745653848252252,0.6236559139784946,0.4477611940298507,0.9620600000000001
